,,,,,1.10,,,,,,1.15,,,,,,1.20,,,,,,1.25,,,,,,1.30,,,,,,1.35,,,,,,1.40,,,,,,1.45,,,,,,1.50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma,A/A*,p/p0,T/T0,r/r0,c/c0,Ma
2.165089962,0.1227064624,0.8263609131,0.1484901578,0.9090439556,2.05,2.069651066,0.1223942956,0.7603478591,0.1609714477,0.8719792768,2.05,1.988807547,0.121845982,0.7041013906,0.1730517559,0.8391074965,2.05,1.919439907,0.1211172087,0.65560336,0.1847415924,0.809693374,2.05,1.859258871,0.1202506599,0.613355823,0.1960536697,0.7831703666,2.05,1.806546541,0.1192793797,0.5762235747,0.2070019086,0.7590939169,2.05,1.759988646,0.1182291654,0.5433306167,0.2176007789,0.7371096368,2.05,1.718562577,0.1171202999,0.5139901699,0.2278648635,0.7169310775,2.05,1.681460718,0.115968825,0.4876562024,0.2378085717,0.6983238521,2.05
2.193309091,0.1204375032,0.8249599894,0.1459919326,0.9082730809,2.06,2.094450479,0.1202171714,0.7585699439,0.1584786905,0.8709592091,2.06,2.010859562,0.1197516169,0.7020697015,0.1705694131,0.8378959968,2.06,1.939244571,0.119097946,0.653402594,0.1822734514,0.8083332197,2.06,1.877196718,0.1182999677,0.611045254,0.1936026292,0.7816938365,2.06,1.822912925,0.1173916315,0.5738452798,0.2045701789,0.7575257618,2.06,1.775016769,0.1163994723,0.5409147951,0.2151900325,0.7354690987,2.06,1.732439355,0.1153443812,0.5115586681,0.2254763498,0.7152332963,2.06,1.694337977,0.1142429061,0.4852249017,0.2354432053,0.6965808652,2.06
2.222073471,0.1182035277,0.8235570251,0.1435280425,0.9075004271,2.07,2.119686383,0.1180734466,0.7567917328,0.1560184149,0.8699377753,2.07,2.033267463,0.117689244,0.7000399023,0.1681179081,0.8366838724,2.07,1.959343937,0.1171094137,0.651205952,0.1798346796,0.8069733279,2.07,1.895381872,0.1163788663,0.6087409107,0.1911796369,0.7802185019,2.07,1.839489247,0.1155324374,0.5714751058,0.2021653022,0.755959725,2.07,1.790224908,0.1145973851,0.5385087615,0.2128050521,0.7338315621,2.07,1.74647187,0.1135951962,0.5091383978,0.2231126089,0.7135393457,2.07,1.707351029,0.1125429155,0.4828060689,0.2331017001,0.6948424777,2.07
2.251393604,0.1160041892,0.8221520652,0.1410982154,0.9067260144,2.08,2.145366057,0.1159627655,0.7550132882,0.1535903636,0.8689150063,2.08,2.056036388,0.1156585022,0.6980120616,0.1656969966,0.8354711615,2.08,1.979741687,0.1151512485,0.6490134995,0.1774250437,0.8056137409,2.08,1.913816994,0.1144869916,0.6064428488,0.1887844696,0.7787444053,2.08,1.856277441,0.1137014344,0.5691130942,0.1997870644,0.7543958471,2.08,1.805614476,0.1128225424,0.5361125407,0.210445632,0.7321970641,2.08,1.760661143,0.1118723865,0.506729366,0.2207734424,0.7118492579,2.08,1.720500609,0.1108684976,0.4803996925,0.2307838646,0.6931087163,2.08
2.281280223,0.1138391389,0.8207451545,0.138702176,0.9059498631,2.09,2.171496914,0.1138847715,0.7532346721,0.1511942768,0.8678909333,2.09,2.079171561,0.1136590308,0.6959862473,0.163306432,0.8342579022,2.09,2.000441554,0.1132230879,0.6468253006,0.1750443091,0.8042544999,2.09,1.932504781,0.1126239812,0.6041511224,0.1864169031,0.7772715885,2.09,1.873279468,0.1118982614,0.5667592846,0.1974352507,0.752834168,2.09,1.821186896,0.1110745858,0.5337261558,0.2081115654,0.730565641,2.09,1.775008209,0.1101755963,0.5043315778,0.2184586512,0.7101630643,2.09,1.733787457,0.1092193002,0.47800576,0.2284895066,0.6913796063,2.09
2.311744294,0.1117080263,0.8193363376,0.1363396461,0.9051719934,2.1,2.198086511,0.1118391076,0.7514559459,0.1488298924,0.866865587,2.1,2.102678293,0.1116904691,0.693962526,0.160945966,0.8330441321,2.1,2.021447328,0.1113245703,0.6446414182,0.1726922397,0.8028956459,2.1,1.951447965,0.1107894745,0.6018657839,0.1840767118,0.7758000928,2.1,1.890497309,0.1101225596,0.5644137153,0.195109645,0.7512747269,2.1,1.836943609,0.1093531589,0.5313496281,0.2058026451,0.7289373279,2.1,1.78951411,0.1085044728,0.501945037,0.2161680359,0.7084807951,2.1,1.747212322,0.1075949744,0.4756242568,0.2262184337,0.6896551724,2.1
2.342797025,0.1096104995,0.8179256587,0.1340103447,0.9043924252,2.11,2.225142545,0.1098254158,0.7496771703,0.1464969458,0.8658389979,2.11,2.126561981,0.1097524572,0.6919409636,0.1586153486,0.8318298886,2.11,2.04276285,0.1094553354,0.6424619141,0.1703685978,0.8015372194,2.11,1.970649312,0.1089831123,0.5995868846,0.1817636695,0.7743299585,2.11,1.90793297,0.1083739724,0.5620764227,0.1928100308,0.749717562,2.11,1.852886071,0.1076579085,0.5289829773,0.2035186633,0.7273121595,2.11,1.804179901,0.1068586663,0.4995697456,0.2139013967,0.7068024799,2.11,1.760775962,0.1059951744,0.4732551674,0.2239704534,0.6879354384,2.11
2.374449866,0.1075462049,0.8165131622,0.131713988,0.9036111787,2.12,2.252672857,0.1078433382,0.7478984055,0.1441951707,0.8648111964,2.12,2.150828108,0.1078446353,0.6899216249,0.1563143282,0.8306152087,2.12,2.064392018,0.1076150242,0.6402868485,0.1680731447,0.8001792602,2.12,1.990111622,0.1072045375,0.5973144741,0.1794775486,0.7728612257,2.12,1.925588475,0.1066521454,0.559747442,0.1905361908,0.7481627109,2.12,1.869015753,0.1059884837,0.5266262218,0.2012594119,0.7256901693,2.12,1.819006647,0.1052378301,0.4972057039,0.2116585335,0.7051281472,2.12,1.77447914,0.1044195579,0.4708984743,0.2217453731,0.6862204269,2.12
2.406714518,0.1055147878,0.8150988919,0.1294502898,0.9028282737,2.13,2.280685439,0.1058925166,0.7461197112,0.1419242985,0.8637822128,2.13,2.17548225,0.1059666445,0.6879045739,0.1540426515,0.8294001289,2.13,2.086338786,0.1058032787,0.6381162807,0.1658056406,0.7988218079,2.13,2.009837733,0.1054533948,0.5950486006,0.1772181209,0.7713939335,2.13,1.943465877,0.1049567268,0.5574268064,0.1882879072,0.7466102105,2.13,1.88533414,0.1043445365,0.524279378,0.199024682,0.7240713901,2.13,1.833995421,0.1036416206,0.4948529112,0.2094392459,0.7034578247,2.13,1.788322626,0.1028677857,0.468554159,0.2195429999,0.6845101599,2.13
2.439602939,0.1035158925,0.8136828915,0.1272189615,0.9020437304,2.14,2.309188428,0.1039725927,0.7443411464,0.1396840591,0.862752077,2.14,2.200530072,0.1041181268,0.6858898735,0.1518000641,0.8281846856,2.14,2.108607163,0.1040197428,0.6359502687,0.1635658446,0.7974649012,2.14,2.029830516,0.1037293309,0.5927893108,0.1749851575,0.7699281206,2.14,1.961567247,0.1032873669,0.5551145479,0.1860649614,0.7450600968,2.14,1.901842733,0.1027257218,0.5219424611,0.1968142649,0.7224558541,2.14,1.849147309,0.1020696971,0.4925113647,0.2072433336,0.7017915393,2.14,1.802307198,0.1013395222,0.4662222015,0.2173631412,0.6828046584,2.14
2.473127346,0.1015491623,0.8122652046,0.1250197124,0.9012575684,2.15,2.338190119,0.1020832084,0.7425627698,0.1374741807,0.8617208189,2.15,2.225977329,0.1022987247,0.6838775859,0.1495863102,0.8269689147,2.15,2.131201213,0.1022640617,0.6337888691,0.1613535149,0.7961085787,2.15,2.050092877,0.1020319946,0.5905366502,0.1727784289,0.7684638249,2.15,1.97989468,0.101643719,0.5528106969,0.1838671349,0.7435124053,2.15,1.918543048,0.1011316973,0.5196154845,0.1946279514,0.7208435923,2.15,1.864463405,0.1005217223,0.4901810606,0.2050705961,0.7001293171,2.15,1.816433642,0.0998344351,0.4639025805,0.2152056042,0.6811039425,2.15
2.507300223,0.09961423979,0.8108458744,0.1228522496,0.9004698076,2.16,2.367698956,0.1002240057,0.7407846391,0.1352943898,0.8606884681,2.16,2.251829872,0.1005080823,0.6818677722,0.1474011331,0.8257528518,2.16,2.154125061,0.1005358824,0.6316321374,0.159168409,0.7947528782,2.16,2.07062776,0.1003610369,0.5882906627,0.170597705,0.7670010839,2.16,1.998450296,0.1000254385,0.5505152823,0.1816942084,0.7419671706,2.16,1.935436615,0.0995621235,0.5172984605,0.1924655322,0.7192346352,2.16,1.879944814,0.098997362,0.4878619936,0.2029208327,0.6984711831,2.16,1.83070275,0.09835219549,0.4615952733,0.2130701963,0.6794080315,2.16
2.542134326,0.09771076715,0.809424944,0.1207162787,0.8996804677,2.17,2.397723546,0.09839462729,0.7390068118,0.1331444118,0.859655054,2.17,2.278093644,0.09874584435,0.6798604926,0.145244275,0.824536532,2.17,2.177382884,0.09883485345,0.6294801281,0.1570102836,0.7933978372,2.17,2.091438144,0.09871611098,0.5860513908,0.1684427552,0.7655399342,2.17,2.017236235,0.09843218364,0.5482283316,0.1795459628,0.7404244267,2.17,1.95252498,0.09801666403,0.5149913996,0.1903267979,0.7176290125,2.17,1.895592651,0.09749628526,0.4855541569,0.2007938432,0.6968171617,2.17,1.84511532,0.09689247791,0.4593002561,0.2109567252,0.6777169439,2.17
2.577642687,0.09583838603,0.8080024563,0.1186115033,0.8988895685,2.18,2.428272653,0.09659471613,0.7372293447,0.1310239708,0.8586206058,2.18,2.304774684,0.09701165719,0.6778558065,0.1431154771,0.8233199904,2.18,2.200978923,0.09716062545,0.6273328942,0.154878895,0.7920434926,2.18,2.112527043,0.09709687235,0.583818876,0.1663133488,0.764080412,2.18,2.036254661,0.09686361544,0.5459498709,0.1774221785,0.7388842067,2.18,1.969809704,0.09649498543,0.5126943111,0.1882115392,0.7160267531,2.18,1.911408042,0.09601816431,0.4832575424,0.1986894272,0.6951672766,2.18,1.859672158,0.09545496035,0.4570175038,0.2088649988,0.6760306974,2.18
2.613838626,0.09399673785,0.8065784539,0.1165376256,0.8980971294,2.19,2.459355205,0.09482391594,0.735452294,0.1289327897,0.8575851526,2.19,2.331879127,0.09530516836,0.6758537723,0.1410144802,0.8221032613,2.19,2.224917474,0.09551285086,0.6251904877,0.1527739989,0.7906898809,2.19,2.13389751,0.09550297893,0.5815931581,0.1642092545,0.7626225529,2.19,2.055507763,0.09531939754,0.5436799248,0.175322636,0.7373465432,2.19,1.987292362,0.09499675727,0.5104072029,0.1861195468,0.714427885,2.19,1.92739212,0.09456267468,0.4809721409,0.1966073846,0.6935215504,2.19,1.874374078,0.09403932427,0.4547469901,0.206794825,0.6743493087,2.19
2.650735749,0.09218546395,0.8051529791,0.1144943462,0.8973031701,2.2,2.490980296,0.09308187121,0.7336757153,0.1268705905,0.8565487233,2.2,2.359413207,0.09362602695,0.6738544474,0.138941024,0.8208863791,2.2,2.249202893,0.09389118413,0.6230529595,0.1506953505,0.789337038,2.2,2.155552632,0.09393409106,0.5793742758,0.1621302412,0.7611663917,2.2,2.074997751,0.09379919638,0.5414185165,0.1732471157,0.735811468,2.2,2.004974545,0.0935216522,0.5081300813,0.1840506115,0.7128324356,2.2,1.943546031,0.09312949521,0.4786979416,0.1945475155,0.6918800052,2.2,1.889221898,0.09264525456,0.4524886878,0.2047460126,0.672672794,2.2
2.688347961,0.09040420573,0.8037260741,0.1124813648,0.89650771,2.21,2.523157189,0.09136822733,0.7318996639,0.1248370943,0.8555113464,2.21,2.387383256,0.09197388356,0.6718578886,0.136894848,0.8196693776,2.21,2.273839597,0.09229528182,0.6209203592,0.1486427051,0.7879849994,2.21,2.177495535,0.0923898716,0.5771622663,0.1600760774,0.7597119627,2.21,2.094726858,0.09230268124,0.5391656681,0.1711953982,0.7342790124,2.21,2.022857859,0.09206934595,0.5058629516,0.1820045245,0.7112404316,2.21,1.959870929,0.09171830801,0.4764349327,0.1925096203,0.6902426622,2.21,1.904216445,0.09127243962,0.4502425682,0.2027183702,0.6710011685,2.21
2.726689466,0.08865260476,0.8022977808,0.1104983796,0.8957107685,2.22,2.555895318,0.08968263072,0.7301241941,0.1228320215,0.8544730506,2.22,2.415795708,0.09034839049,0.6698641516,0.1348756913,0.8184522903,2.22,2.298832062,0.09072480266,0.6187927354,0.1466158173,0.7866338,2.22,2.199729381,0.09086998593,0.5749571657,0.1580465317,0.7582592998,2.22,2.114697341,0.0908295243,0.5369214001,0.1691672641,0.7327492068,2.22,2.040943923,0.0906395174,0.5036058177,0.1799810769,0.7096518989,2.22,1.976367979,0.09032879853,0.4741831011,0.1904934999,0.6886095418,2.22,1.91935855,0.08992057133,0.4480086018,0.2007117073,0.6693344469,2.22
2.765774782,0.08693030294,0.8008681411,0.1085450881,0.894912365,2.23,2.589204293,0.0880247289,0.7283493601,0.120855092,0.8534338639,2.23,2.444657097,0.08874920178,0.6678732911,0.1328832923,0.8172351504,2.23,2.324184825,0.08917940758,0.6166701354,0.1446144421,0.7852834746,2.23,2.22225737,0.08937410208,0.5727590088,0.1560413729,0.756808436,2.23,2.134911482,0.0893794006,0.5346857318,0.1671624943,0.731222081,2.23,2.059234372,0.08923184856,0.501358682,0.1779800605,0.7080668627,2.23,1.993038354,0.08896065557,0.4719424325,0.1884989555,0.6869806638,2.23,1.934649054,0.08858934504,0.4457867579,0.1987258335,0.6676726428,2.23
2.805618737,0.08523694266,0.7994371962,0.1066211868,0.8941125188,2.24,2.6230939,0.08639417066,0.7265752151,0.118906025,0.8523938145,2.24,2.473974063,0.08717597329,0.6658853612,0.1309173896,0.8160179907,2.24,2.349902486,0.08765875983,0.6145526057,0.142638334,0.783934057,2.24,2.245082738,0.08790189072,0.5705678291,0.1540603697,0.7553594039,2.24,2.155371584,0.08795198817,0.5324586812,0.1651808699,0.7296976642,2.24,2.077730858,0.0878460246,0.4991215461,0.1760012672,0.7064853474,2.24,2.009883238,0.08761357126,0.4697129115,0.1865257887,0.6853560472,2.24,1.950088802,0.08727845961,0.443577005,0.1967605593,0.6660157693,2.24
2.846236487,0.08357216686,0.7980049875,0.1047263716,0.893311249,2.25,2.657574105,0.08479060612,0.724801812,0.1169845394,0.8513529303,2.25,2.503753348,0.0856283628,0.6639004149,0.1289777215,0.8148008437,2.25,2.375989707,0.08616252503,0.6124401914,0.1406872479,0.7825855809,2.25,2.268208763,0.08645302523,0.568383659,0.1521032913,0.7539122356,2.25,2.176079975,0.086546968,0.5302402651,0.1632221725,0.728175985,2.25,2.096435045,0.0864817339,0.4968944099,0.1740444895,0.7049073769,2.25,2.026903825,0.08628724109,0.4674945215,0.1845738017,0.6837357103,2.25,1.965678647,0.08598761737,0.4413793103,0.1948156956,0.6643638388,2.25
2.887643515,0.08193561922,0.796571556,0.1028603377,0.8925085748,2.26,2.692655061,0.08321368684,0.7230292031,0.1150903539,0.850311239,2.26,2.534001802,0.08410603012,0.6619185046,0.1270640261,0.8135837416,2.26,2.402451212,0.08469037121,0.6103329366,0.1387609387,0.7812380793,2.26,2.291638756,0.08502718175,0.5662065295,0.1501699068,0.7524669624,2.26,2.197039005,0.08516402409,0.528030499,0.1612861837,0.7266570711,2.26,2.115348612,0.08513866805,0.4946772725,0.1721095202,0.7033329742,2.26,2.044101318,0.08498136393,0.4652872451,0.1826427972,0.6821196706,2.26,1.981419447,0.08471652415,0.4391936405,0.1928910538,0.662716863,2.26
2.929855639,0.08032694425,0.7951369425,0.1010227798,0.8917045152,2.27,2.728347105,0.08166306593,0.7212574402,0.1132231869,0.849268768,2.27,2.56472638,0.08260863709,0.6599396815,0.1251760417,0.8123667162,2.27,2.42929179,0.08324196887,0.6082308844,0.1368591616,0.7798915851,2.27,2.31537607,0.0836240392,0.5640364706,0.1482599859,0.7510236152,2.27,2.218251049,0.08380284347,0.5258293973,0.1593726861,0.7251409499,2.27,2.134473256,0.08381652185,0.4924701317,0.1701961529,0.7017621618,2.27,2.061476929,0.08369564199,0.4630910634,0.1807325786,0.6805079451,2.27,1.997312066,0.08346488925,0.4370199609,0.1909864462,0.6610748527,2.27
2.972889025,0.07874578742,0.7937011874,0.09921339249,0.8908990893,2.28,2.764660765,0.08013839813,0.7194865744,0.1113827568,0.8482255445,2.28,2.595934148,0.08113584771,0.6579639962,0.1233135068,0.8111497989,2.28,2.456516291,0.08181699106,0.6061340769,0.1349816719,0.7785461302,2.28,2.339424095,0.08224327933,0.561873511,0.1463732988,0.7495822243,2.28,2.239718507,0.08246311624,0.523636973,0.1574814623,0.723627648,2.28,2.153810685,0.08251499333,0.490272984,0.1683041816,0.7001949614,2.28,2.07903188,0.08242978088,0.4609059567,0.1788429498,0.67890055,2.28,2.013357377,0.08223242547,0.4348582362,0.1891016856,0.6594378183,2.28
3.016760186,0.07719179527,0.7922643311,0.09743186995,0.890092316,2.29,2.801606763,0.07863933989,0.7177166562,0.1095687821,0.8471815958,2.29,2.627632283,0.07968732819,0.6559914984,0.12147616,0.8099330209,2.29,2.484129635,0.0804151134,0.6040425548,0.1331282254,0.7772017465,2.29,2.36378626,0.08088458677,0.5597176784,0.144509616,0.7481428195,2.29,2.2614438,0.08114453557,0.521453238,0.1556122959,0.7221171913,2.29,2.173362625,0.08123378379,0.488085825,0.1664334009,0.6986313942,2.29,2.096767404,0.08118348958,0.4587319045,0.1769737156,0.6772975007,2.29,2.029556258,0.08101884904,0.4327084302,0.1872365856,0.6578057694,2.29
3.061485997,0.0756646155,0.7908264136,0.09567790631,0.8892842142,2.3,2.839196017,0.07716554949,0.7159477358,0.1077809812,0.8461369486,2.3,2.659828073,0.07826274701,0.6540222368,0.1196637402,0.8087164131,2.3,2.512136801,0.07903601414,0.6019563582,0.1312985785,0.7758584653,2.3,2.388466035,0.07954764903,0.5575689992,0.1426687085,0.74670543,2.3,2.283429375,0.07984679773,0.5192782033,0.1537649707,0.7206096053,2.3,2.193130815,0.07997259776,0.4859086492,0.1645836062,0.6970714807,2.3,2.114684741,0.07995648041,0.4565688848,0.1751246812,0.6756988122,2.3,2.04590959,0.07982387969,0.4305705059,0.1853909606,0.6561787149,2.3
3.1070837,0.07416389712,0.7893874748,0.09395119569,0.8884748026,2.31,2.877439646,0.07571668706,0.7141798626,0.1060190731,0.8450916297,2.31,2.692528917,0.07686177501,0.6520562594,0.1178759868,0.8075000058,2.31,2.540542841,0.0776793742,0.5998755258,0.1294924878,0.7745163173,2.31,2.413466928,0.07823215655,0.5554274987,0.1408503481,0.7452700844,2.31,2.305677702,0.07856960211,0.5171118784,0.1519392715,0.7191049148,2.31,2.21311701,0.07873114306,0.4837414499,0.1627545936,0.6955152406,2.31,2.132785142,0.07874846911,0.4544168752,0.173295653,0.6741044987,2.31,2.062418266,0.07864724056,0.4284444254,0.1835646257,0.6545566632,2.31
3.15357091,0.07268929051,0.7879475542,0.09225143237,0.8876640999,2.32,2.916348972,0.07429241474,0.7124130856,0.1042827767,0.8440456656,2.32,2.725742333,0.0754840854,0.6500936135,0.1161126395,0.8062838294,2.32,2.569352868,0.07634487721,0.5978000956,0.1277097106,0.7731753331,2.32,2.438792485,0.07693780273,0.5532932011,0.1390543071,0.7438368108,2.32,2.328191277,0.07731265124,0.5149542721,0.1501349837,0.7176031438,2.32,2.233322979,0.07750913074,0.4815842194,0.1609461598,0.6939626931,2.32,2.151069868,0.07755917475,0.4522758521,0.1714864377,0.6725145739,2.32,2.07908318,0.07748865828,0.4263301501,0.1817573969,0.6529396221,2.32
3.200965627,0.07124044754,0.7865066912,0.09057831082,0.8868521248,2.33,2.955935526,0.0728923967,0.7106474531,0.1025718116,0.8429990825,2.33,2.759475954,0.07412935384,0.6481343453,0.1143734388,0.8050679135,2.33,2.598572066,0.07503220958,0.5957301045,0.1259500049,0.7718355424,2.33,2.464446296,0.07566428392,0.5511661297,0.1372803586,0.7424056369,2.33,2.350972616,0.07607565078,0.5128053916,0.1483518934,0.7161043162,2.33,2.253750506,0.07630627514,0.4794369492,0.1591581026,0.6924138569,2.33,2.169540187,0.07638831977,0.450145791,0.1696968433,0.6709290506,2.33,2.095905236,0.07634786285,0.4242276406,0.179969091,0.6513275985,2.33
3.249286239,0.06981702166,0.7850649249,0.08893152585,0.8860388958,2.34,2.996211047,0.0715162992,0.708883013,0.1008858978,0.8419519066,2.34,2.793737529,0.07279725852,0.6461785003,0.1126581254,0.8038522876,2.34,2.628205686,0.07374106047,0.5936655882,0.1242131293,0.7704969748,2.34,2.490431989,0.0744112995,0.5490463066,0.1355282762,0.7409765898,2.34,2.374024265,0.07485830954,0.5106652436,0.1465897875,0.7146084548,2.34,2.274401391,0.07512229388,0.4772996296,0.1573902203,0.6908687499,2.34,2.18819738,0.07523562995,0.4480266665,0.1679266784,0.6693479413,2.34,2.11288534,0.07522458772,0.4221368568,0.1781995258,0.649720599,2.34
3.298551539,0.068418668,0.7836222941,0.0873107727,0.8852244315,2.35,3.03718749,0.07016379072,0.7071198126,0.09922475579,0.8409041638,2.35,2.82853493,0.07148748014,0.6442261234,0.110966441,0.8026369811,2.35,2.658259048,0.07247112188,0.5916065816,0.1224988432,0.7691596594,2.35,2.516753231,0.07317855186,0.5469337526,0.1337978348,0.7395496959,2.35,2.39734879,0.07366033952,0.5085338334,0.1448484539,0.7131155821,2.35,2.295277449,0.07395690781,0.4751722499,0.1556423125,0.6893273895,2.35,2.207042733,0.07410083444,0.4459184527,0.1661757525,0.6677712577,2.35,2.130024409,0.07411856971,0.4200577579,0.17644852,0.6481186295,2.35
3.348780723,0.06704504345,0.7821788374,0.08571574714,0.8844087502,2.36,3.078877028,0.06883454196,0.7053578986,0.09758810682,0.8398558797,2.36,2.863876147,0.07019970203,0.6422772582,0.1092981281,0.8014220226,2.36,2.688737541,0.07122208866,0.5895531187,0.1208069068,0.7678236248,2.36,2.543413734,0.07196574642,0.544828488,0.1320888096,0.7381249813,2.36,2.420948783,0.07248145586,0.5064111654,0.1431276813,0.71162572,2.36,2.316380509,0.07280984108,0.4730547987,0.1539141793,0.6877897925,2.36,2.226077546,0.07298366569,0.4438211223,0.1644438762,0.6661990111,2.36,2.147323361,0.07302954903,0.4179903026,0.1747158931,0.6465216954,2.36
3.399993409,0.06569580672,0.7807345932,0.08414614556,0.8835918703,2.37,3.121292058,0.06752822593,0.7035973172,0.09597567285,0.8388070798,2.37,2.899769297,0.06893361015,0.6403319481,0.1076529296,0.8002074407,2.37,2.719646625,0.06999365854,0.5875052325,0.1191370811,0.7664888991,2.37,2.570417248,0.07077259164,0.5427305316,0.1304009771,0.7367024715,2.37,2.444826861,0.07132137689,0.5042972429,0.1414272592,0.7101388899,2.37,2.337712414,0.07168082109,0.4709472633,0.1522056219,0.6862559751,2.37,2.245303124,0.07188385949,0.4417346478,0.1627308608,0.6646312119,2.37,2.164783123,0.07195726924,0.4159344487,0.1730014656,0.6449298014,2.37
3.452209639,0.0643706185,0.7792895996,0.08260166507,0.88277381,2.38,3.164445199,0.06624451804,0.701838114,0.09438717664,0.8377577896,2.38,2.936222618,0.06768889315,0.6383902352,0.1060305898,0.7989932635,2.38,2.75099183,0.06878553215,0.5854629548,0.1174891282,0.7651555102,2.38,2.597767564,0.06959879907,0.5406399014,0.1287341147,0.7352821917,2.38,2.468985665,0.07017982411,0.5021920684,0.1397469784,0.7086551124,2.38,2.359275026,0.07056957849,0.4688496305,0.1505164426,0.6847259529,2.38,2.264720784,0.07080115493,0.4396590005,0.1610365189,0.6630678702,2.38,2.182404627,0.07090147726,0.4138901536,0.1713050592,0.6433429517,2.38
3.505449891,0.06306914143,0.7778438945,0.08108200357,0.8819545876,2.39,3.208349302,0.06498309609,0.7000803342,0.09282234183,0.836708034,2.39,2.973244475,0.06646524238,0.6364521611,0.1044308535,0.7977795191,2.39,2.782778759,0.06759741305,0.5834263169,0.1158628109,0.7638234854,2.39,2.625468518,0.06844408333,0.5385566144,0.1270880006,0.7338641662,2.39,2.493427863,0.0690565222,0.5000956433,0.1380866303,0.707174408,2.39,2.381070216,0.06947584719,0.4667618861,0.1488464445,0.683199741,2.39,2.284331851,0.06973529441,0.4375941511,0.1593606638,0.6615089955,2.39,2.200188811,0.06986192331,0.4118573738,0.1696264963,0.6417611501,2.39
3.559735091,0.06179104027,0.7763975155,0.07958685987,0.8811342211,2.4,3.253017452,0.06374364037,0.6983240223,0.09128089301,0.8356578381,2.4,3.010843363,0.06526235196,0.6345177665,0.1028534667,0.7965662348,2.4,2.815013088,0.06642900775,0.5813953488,0.1142578933,0.7624928517,2.4,2.653523986,0.06730816209,0.5364806867,0.1254624141,0.7324484191,2.4,2.518156144,0.06795119903,0.4980079681,0.1364460077,0.7056967962,2.4,2.403099877,0.06839936431,0.4646840149,0.147195432,0.6816773539,2.4,2.304137661,0.06868602359,0.4355400697,0.1577031102,0.6599545967,2.4,2.218136619,0.06883836092,0.4098360656,0.1679656006,0.6401843997,2.4
3.615086617,0.06053598191,0.7749505,0.07811593373,0.8803127285,2.41,3.298462972,0.0625258337,0.6965692224,0.08976255581,0.8346072264,2.41,3.049027905,0.0640799188,0.6325870914,0.1012981764,0.7953534381,2.41,2.847700563,0.06528002574,0.5793700799,0.1126741404,0.7611636354,2.41,2.681937885,0.06619075616,0.5344121333,0.1238571358,0.7310349741,2.41,2.543173225,0.06686358562,0.4959290425,0.1348249042,0.7042222962,2.41,2.42536591,0.06733987025,0.462616001,0.1455632103,0.6801588057,2.41,2.324139557,0.06765309138,0.4334967255,0.1560636734,0.6584046821,2.41,2.236249,0.06783054689,0.4078261845,0.1663221967,0.638612703,2.41
3.671526315,0.05930363546,0.7735028852,0.076668926,0.879490128,2.42,3.344699425,0.06132936148,0.694815978,0.08826705692,0.8335562237,2.42,3.087806855,0.06291764261,0.6306601751,0.09976473083,0.7941411556,2.42,2.880847008,0.06415017946,0.5773505384,0.1111113183,0.7598358628,2.42,2.710714177,0.06509158942,0.5323509683,0.1222719471,0.729623854,2.42,2.568481847,0.06579341618,0.493858865,0.1332231146,0.7027509267,2.42,2.447870237,0.06629710858,0.4605578276,0.1439495859,0.6786441097,2.42,2.344338893,0.06663624998,0.4314640871,0.1544421702,0.6568592597,2.42,2.254526909,0.06683824129,0.4058276856,0.1646961104,0.6370460624,2.42
3.729076503,0.05809367234,0.7720547078,0.07524553863,0.8786664372,2.43,3.391740623,0.0601539117,0.693064332,0.08679412419,0.832504854,2.43,3.127189102,0.06177522597,0.6287370559,0.09825287916,0.7929294142,2.43,2.914458318,0.06303918438,0.5753367518,0.1095691944,0.7585095595,2.43,2.739856867,0.06401038885,0.5302972051,0.1207066306,0.7282150816,2.43,2.594084777,0.06474042808,0.4917974336,0.131640435,0.7012827059,2.43,2.470614792,0.0652708261,0.4585094774,0.1423543663,0.6771332789,2.43,2.36473703,0.06563525477,0.4294421225,0.1528384183,0.6553183367,2.43,2.272971308,0.06586120741,0.4038405234,0.1630871683,0.6354844793,2.43
3.787759987,0.05690576628,0.7706060046,0.07384547479,0.877841674,2.44,3.439600625,0.05899917506,0.6913143268,0.0853434867,0.8314531417,2.44,3.167183668,0.06065237431,0.6268177715,0.09676237188,0.79171824,2.44,2.948540465,0.06194675898,0.5733287467,0.108047537,0.7571847507,2.44,2.769370001,0.06294688454,0.5282508558,0.1191609703,0.7268086789,2.44,2.619984806,0.06370436185,0.489744745,0.1300766624,0.6998176513,2.44,2.493601525,0.0642607728,0.4564709319,0.1407773602,0.6756263257,2.44,2.385335341,0.06464986435,0.427430799,0.1512522366,0.65378192,2.44,2.291583164,0.06489921175,0.401864652,0.1614951985,0.6339279549,2.44
